datetime,open,high,low,close,volume
2026-01-11T00:00:00+00:00,80.037,80.037,79.863,79.931,1686.15
2026-01-11T01:00:00+00:00,79.983,79.994,79.931,79.991,164.07
2026-01-11T02:00:00+00:00,79.991,80.004,79.989,80.004,569.61
2026-01-11T03:00:00+00:00,80.004,80.073,80.003,80.06,1293.97
2026-01-11T04:00:00+00:00,80.06,80.265,80.003,80.197,2178.92
2026-01-11T05:00:00+00:00,80.205,80.223,80.155,80.2,619.3
2026-01-11T06:00:00+00:00,80.201,80.248,80.155,80.2,956.28
2026-01-11T07:00:00+00:00,80.2,80.2,80.118,80.169,921.03
2026-01-11T08:00:00+00:00,80.168,80.169,80.035,80.129,803.34
2026-01-11T09:00:00+00:00,80.128,80.129,80.126,80.129,368.12
2026-01-11T10:00:00+00:00,80.129,80.129,80.099,80.1,610.53
2026-01-11T11:00:00+00:00,80.1,80.1,80.003,80.07,3265.12
2026-01-11T12:00:00+00:00,80.07,80.081,80.03,80.078,571.53
2026-01-11T13:00:00+00:00,80.079,80.081,80.003,80.08,839.18
2026-01-11T14:00:00+00:00,80.08,80.086,80.032,80.072,1272.55
2026-01-11T15:00:00+00:00,80.072,80.11,80.052,80.109,639.24
2026-01-11T16:00:00+00:00,80.108,80.51,80.059,80.422,6716.04
2026-01-11T17:00:00+00:00,80.42,80.48,80.362,80.401,2220.78
2026-01-11T18:00:00+00:00,80.362,80.5,80.362,80.493,1631.5
2026-01-11T19:00:00+00:00,80.481,80.493,80.263,80.405,2526.81
2026-01-11T20:00:00+00:00,80.405,80.405,80.222,80.367,2101.37
2026-01-11T21:00:00+00:00,80.342,80.415,80.32,80.415,1566.93
2026-01-11T22:00:00+00:00,80.414,80.425,80.12,80.321,4143.74
2026-01-11T23:00:00+00:00,80.321,82.039,80.123,81.573,56779.33
2026-01-12T00:00:00+00:00,81.684,83.782,81.579,83.25,65143.18
2026-01-12T01:00:00+00:00,83.319,84.232,82.843,82.893,46527.99
2026-01-12T02:00:00+00:00,82.893,83.652,82.52,83.377,29806.03
2026-01-12T03:00:00+00:00,83.377,83.874,83.161,83.392,26536.09
2026-01-12T04:00:00+00:00,83.441,83.68,83.244,83.542,15286.45
2026-01-12T05:00:00+00:00,83.542,84.756,83.476,84.691,35134.4
2026-01-12T06:00:00+00:00,84.592,84.804,84.106,84.579,19388.91
2026-01-12T07:00:00+00:00,84.501,84.569,83.721,84.328,30490.78
2026-01-12T08:00:00+00:00,84.239,84.64,84.15,84.32,12699.72
2026-01-12T09:00:00+00:00,84.32,84.63,84.037,84.297,12441.83
2026-01-12T10:00:00+00:00,84.314,84.469,84.114,84.268,8395.89
2026-01-12T11:00:00+00:00,84.3,84.3,83.587,83.829,11207.67
2026-01-12T12:00:00+00:00,83.873,84.402,83.8,84.208,13630.03
2026-01-12T13:00:00+00:00,84.25,86.166,84.204,85.763,71317.69
2026-01-12T14:00:00+00:00,85.847,85.856,84.022,85.18,110139.2
2026-01-12T15:00:00+00:00,85.184,86.07,85.079,85.4,48003.52
2026-01-12T16:00:00+00:00,85.458,86.364,85.458,86.16,49545.59
2026-01-12T17:00:00+00:00,86.159,86.285,85.4,86.009,42427.98
2026-01-12T18:00:00+00:00,86.009,86.049,84.876,85.554,31206.96
2026-01-12T19:00:00+00:00,85.557,85.984,85.447,85.75,22150.66
2026-01-12T20:00:00+00:00,85.752,85.77,84.826,85.249,22433.13
2026-01-12T21:00:00+00:00,85.205,85.31,84.72,85.26,17380.29
2026-01-12T22:00:00+00:00,85.26,85.354,84.733,85.04,19716.77
2026-01-12T23:00:00+00:00,85.072,85.401,83.515,84.501,87532.59
2026-01-13T00:00:00+00:00,84.47,84.621,83.928,84.32,23847.87
2026-01-13T01:00:00+00:00,84.192,84.42,83.703,83.84,26409.34
2026-01-13T02:00:00+00:00,83.84,85.74,83.82,85.544,36727.87
2026-01-13T03:00:00+00:00,85.549,86.4,85.312,85.546,25825.83
2026-01-13T04:00:00+00:00,85.546,86.08,85.511,85.778,21109.88
2026-01-13T05:00:00+00:00,85.848,86.006,84.709,85.487,27799.89
2026-01-13T06:00:00+00:00,85.454,85.454,84.811,85.082,15868.41
2026-01-13T07:00:00+00:00,85.082,85.57,84.753,85.344,10015.46
2026-01-13T08:00:00+00:00,85.346,86.083,85.346,85.943,20353.25
2026-01-13T09:00:00+00:00,85.912,86.13,85.43,85.542,13361.84
2026-01-13T10:00:00+00:00,85.542,85.842,85.449,85.801,13170.19
2026-01-13T11:00:00+00:00,85.8,86.153,85.643,85.823,16386.41
2026-01-13T12:00:00+00:00,85.823,86.113,85.5,86.043,29292.05
